customer_id,booking_id,from_city,from_country,to_city,to_country,booking_time,device_type_used,INR_Amount,service_name,no_of_passengers,days_to_departure,distance_km
8,269,Gurgaon,India,Chennai,India,2020-01-31 06:33:08+00:00,IOS,8084.8,GOIBIBO,1.0,4.0,1742.4
13,89,Surat,India,Devanhalli,India,2020-02-09 16:55:36+00:00,Desktop,8208.8,YATRA,1.0,1.0,1022.5
231,202,Surat,India,Devanhalli,India,2020-02-09 16:52:56+00:00,Desktop,8208.8,YATRA,1.0,1.0,1022.5
301,19,Devanhalli,India,Frankfurt am Main,Germany,2018-11-23 19:18:51+00:00,Desktop,29297.6,YATRA,1.0,101.0,7712.0
305,324,Gurgaon,India,Paris,France,2020-01-18 05:57:50+00:00,IOS,22848.0,GOIBIBO,1.0,0.0,6869.5
64,302,Bālāpur,India,Milan,Italy,2022-02-28 06:49:52+00:00,Desktop,36363.2,GOIBIBO,1.0,6.0,7043.5
156,11,Ahmedabad,India,London,United Kingdom,2021-10-08 11:47:21+00:00,IOS,29635.38,GOIBIBO,1.0,4.0,6866.2
123,73,Mumbai,India,Milan,Italy,2018-11-16 18:54:53+00:00,Android,23200.0,YATRA,1.0,1.0,6668.9
217,194,Durlaga,India,Bhubaneswar,India,2021-09-10 19:12:36+00:00,Desktop,2176.0,GOIBIBO,1.0,56.0,260.5
103,209,Mumbai,India,Ahmedabad,India,2020-02-03 12:54:03+00:00,Android,9560.8,MMT,4.0,218.0,441.3
98,79,Gurgaon,India,Munich,Germany,2020-02-06 16:41:25+00:00,Desktop,31651.2,YATRA,1.0,2.0,6116.3
71,150,Devanhalli,India,Frankfurt am Main,Germany,2019-10-17 14:23:52+00:00,Desktop,28219.2,GOIBIBO,1.0,51.0,7712.0
166,182,Devanhalli,India,Frankfurt am Main,Germany,2021-06-26 08:58:06+00:00,Desktop,25555.2,GOIBIBO,1.0,1.0,7394.2
3,80,Devanhalli,India,Roissy-en-France,France,2021-10-24 15:03:50+00:00,Android,29655.33,GOIBIBO,1.0,36.0,7822.2
44,130,Gurgaon,India,Rāja Sānsi,India,2021-09-20 19:18:18+00:00,Android,2353.6,GOIBIBO,1.0,30.0,414.6
212,193,Ranchi,India,Mumbai,India,2021-01-04 15:39:40+00:00,Desktop,16869.68,MMT,2.0,1.0,1374.8
125,30,Gurgaon,India,Ranchi,India,2020-02-03 14:38:24+00:00,MobileWeb,3327.2,MMT,1.0,14.0,1006.6
167,307,Gurgaon,India,Rome,Italy,2018-12-25 13:41:56+00:00,Desktop,66928.0,YATRA,4.0,3.0,6053.3
110,232,Devanhalli,India,Dubai,United Arab Emirates,2020-11-03 16:08:42+00:00,Desktop,19604.92,YATRA,1.0,2.0,2698.1
24,144,Madhyamgram,India,Rozenburg,Netherlands,2019-12-23 15:30:30+00:00,Desktop,57172.0,GOIBIBO,1.0,15.0,8086.1
205,321,Hyderabad,India,Frankfurt am Main,Germany,2020-02-11 11:35:09+00:00,Desktop,59008.0,GOIBIBO,2.0,56.0,7408.9
216,128,Kochi,India,Hamburg,Germany,2020-02-19 22:18:08+00:00,MobileWeb,72363.2,YATRA,2.0,55.0,7922.8
240,311,Gurgaon,India,Frankfurt am Main,Germany,2020-02-29 08:36:47+00:00,IOS,29610.4,GOIBIBO,1.0,1.0,6355.5
270,166,Varanasi,India,Pune,India,2021-06-27 18:04:19+00:00,Desktop,11727.73,GOIBIBO,1.0,7.0,1208.9
144,173,Ahmedabad,India,Gwalior,India,2020-02-07 17:54:36+00:00,Desktop,16905.46,GOIBIBO,1.0,2.0,664.7
253,170,Madhyamgram,India,Frankfurt am Main,Germany,2021-11-18 13:39:37+00:00,Desktop,38342.4,GOIBIBO,1.0,30.0,7389.7
2,298,Kochi,India,Frankfurt am Main,Germany,2019-10-03 09:11:14+00:00,Desktop,24292.0,GOIBIBO,1.0,4.0,7891.8
139,148,Devanhalli,India,Frankfurt am Main,Germany,2022-04-05 09:51:52+00:00,Desktop,75257.6,MMT,2.0,226.0,7394.2
97,68,Gurgaon,India,Paris,France,2022-06-29 09:15:16+00:00,IOS,33274.4,MMT,1.0,88.0,6583.3
105,231,Angamāli,India,Frankfurt am Main,Germany,2021-12-11 18:40:09+00:00,IOS,216646.4,GOIBIBO,2.0,13.0,7561.5
149,126,Devanhalli,India,Oberding,Germany,2020-01-04 03:22:16+00:00,IOS,41512.0,YATRA,1.0,6.0,7402.5
127,282,Chennai,India,London,United Kingdom,2020-01-20 17:19:18+00:00,Desktop,108567.31,YATRA,2.0,107.0,8681.2
170,273,Mumbai,India,Gurgaon,India,2020-02-22 16:49:11+00:00,Desktop,2084.8,MMT,1.0,9.0,1125.8
180,70,Rāja Sānsi,India,Fiumicino,Italy,2018-10-13 11:18:13+00:00,Desktop,25136.0,YATRA,1.0,1.0,5686.1
242,265,Mumbai,India,Roissy-en-France,France,2018-09-21 16:47:29+00:00,MobileWeb,16419.2,YATRA,1.0,6.0,7288.0
51,213,Gurgaon,India,Berlin,Germany,2019-12-29 12:54:25+00:00,Desktop,24458.4,GOIBIBO,1.0,44.0,6008.3
157,51,Gurgaon,India,Frankfurt am Main,Germany,2019-12-16 16:58:53+00:00,Android,41137.6,GOIBIBO,1.0,52.0,6355.5
145,98,Gurgaon,India,Bangalore,India,2020-03-05 03:24:13+00:00,IOS,8519.85,YATRA,1.0,0.0,1723.2
70,274,Devanhalli,India,Madhyamgram,India,2020-09-03 13:42:50+00:00,Android,1402.4,GOIBIBO,1.0,3.0,1547.2
80,315,New Delhi,India,Rāja Sānsi,India,2018-10-09 18:00:36+00:00,Desktop,5440.0,YATRA,2.0,18.0,414.6
256,16,Gurgaon,India,Madrid,Spain,2019-10-06 09:57:55+00:00,IOS,22459.2,YATRA,1.0,9.0,7521.8
35,40,Delhi,India,Varanasi,India,2020-11-08 01:16:17+00:00,Desktop,3157.6,YATRA,1.0,8.0,682.4
273,260,Devanhalli,India,Frankfurt am Main,Germany,2022-07-01 08:28:24+00:00,IOS,36151.2,GOIBIBO,1.0,16.0,7394.2
172,7,Gurgaon,India,Frankfurt am Main,Germany,2021-08-10 11:28:29+00:00,Desktop,117836.8,GOIBIBO,2.0,22.0,6112.5
102,333,Rāja Sānsi,India,Frankfurt am Main,Germany,2021-04-15 12:22:18+00:00,Android,39508.8,GOIBIBO,1.0,3.0,5712.1
257,83,Gurgaon,India,Roissy-en-France,France,2021-10-26 15:30:09+00:00,MobileWeb,22237.6,GOIBIBO,1.0,7.0,6564.2
168,320,Chennai,India,Rozenburg,Netherlands,2021-12-03 07:04:34+00:00,Android,70506.4,GOIBIBO,1.0,7.0,7877.5
27,47,Gurgaon,India,Frankfurt am Main,Germany,2020-11-16 16:16:55+00:00,Android,24518.4,YATRA,1.0,7.0,6114.5
29,14,Bangalore,India,Munich,Germany,2020-02-27 07:33:56+00:00,MobileWeb,55371.2,YATRA,1.0,40.0,7433.2
10,191,Delhi,India,Vizzola Ticino,Italy,2018-09-23 08:01:12+00:00,MobileWeb,19790.4,YATRA,1.0,8.0,6362.0
33,198,Bikaner,India,Gurgaon,India,2021-03-14 05:54:13+00:00,IOS,9924.0,GOIBIBO,2.0,0.0,367.5
230,3,Rāja Sānsi,India,Paris,France,2021-04-28 06:28:54+00:00,IOS,24619.2,GOIBIBO,1.0,11.0,6184.7
244,221,Gurgaon,India,London,United Kingdom,2021-12-30 09:36:14+00:00,MobileWeb,88396.8,GOIBIBO,2.0,33.0,6708.3
67,286,Devanhalli,India,Gurgaon,India,2020-10-15 14:51:12+00:00,Desktop,5971.63,YATRA,1.0,2.0,1694.7
86,142,Rāja Sānsi,India,Fiumicino,Italy,2018-12-01 20:01:36+00:00,Desktop,50968.8,YATRA,2.0,1.0,5686.1
17,24,Mumbai,India,Berlin,Germany,2018-11-23 18:28:48+00:00,MobileWeb,84799.69,YATRA,2.0,1.0,6527.2
49,34,Gurgaon,India,Roissy-en-France,France,2019-09-03 17:32:57+00:00,IOS,66720.0,YATRA,1.0,3.0,6854.8
53,155,Chennai,India,Paris,France,2021-12-23 17:36:19+00:00,Desktop,56648.0,GOIBIBO,1.0,17.0,8036.0
255,145,Gurgaon,India,Bagdogra,India,2020-10-08 16:09:48+00:00,Android,7663.2,MMT,2.0,4.0,1128.9
302,251,Madhyamgram,India,Kloten,Switzerland,2019-12-12 18:50:28+00:00,IOS,60580.16,YATRA,1.0,3.0,7772.0
45,337,Devanhalli,India,Frankfurt am Main,Germany,2020-02-26 15:51:08+00:00,Android,35420.0,YATRA,1.0,18.0,7712.0
206,254,Delhi,India,Paris,France,2018-11-12 14:04:00+00:00,Desktop,20372.92,YATRA,1.0,15.0,6870.7
134,160,Ferokh,India,Dubai,United Arab Emirates,2018-10-17 18:45:04+00:00,Desktop,12078.51,YATRA,1.0,1.0,2675.5
19,135,Gurgaon,India,Rāja Sānsi,India,2021-09-09 18:28:05+00:00,Desktop,4696.0,GOIBIBO,1.0,2.0,414.6
291,332,Gurgaon,India,Rāja Sānsi,India,2021-11-11 20:39:48+00:00,Android,6376.8,GOIBIBO,1.0,2.0,414.6
88,171,Bhubaneswar,India,Devanhalli,India,2019-11-29 07:57:13+00:00,IOS,6791.2,GOIBIBO,1.0,2.0,1167.5
250,247,Gurgaon,India,Hamburg,Germany,2020-07-21 16:34:39+00:00,IOS,34355.2,MMT,1.0,30.0,6008.2
151,308,Gurgaon,India,Valencia,Spain,2021-03-05 03:50:13+00:00,IOS,140726.4,GOIBIBO,3.0,11.0,7027.2
97,90,Gurgaon,India,Dharamsala,India,2022-02-25 09:09:13+00:00,IOS,5126.4,GOIBIBO,1.0,14.0,416.6
290,208,Gurgaon,India,Berlin,Germany,2019-08-03 17:45:40+00:00,Desktop,26080.0,GOIBIBO,1.0,163.0,6008.3
288,248,Gurgaon,India,Rome,Italy,2019-10-22 22:35:59+00:00,Android,45982.4,YATRA,2.0,2.0,6053.3
155,54,Gurgaon,India,Varanasi,India,2020-01-21 21:13:42+00:00,IOS,4555.2,YATRA,1.0,6.0,688.7
182,210,Devanhalli,India,Chennai,India,2021-06-14 18:29:06+00:00,Desktop,9936.8,GOIBIBO,1.0,16.0,279.7
230,61,Gurgaon,India,Paris,France,2022-05-22 09:22:02+00:00,IOS,57776.8,GOIBIBO,3.0,18.0,6583.3
191,112,Mumbai,India,Frankfurt am Main,Germany,2020-02-14 17:14:51+00:00,Desktop,27831.2,GOIBIBO,1.0,68.0,6815.2
158,93,Gurgaon,India,Frankfurt am Main,Germany,2019-07-25 19:50:05+00:00,Desktop,105120.0,GOIBIBO,2.0,29.0,6355.5
87,103,Agartala,India,Gurgaon,India,2022-01-17 19:13:01+00:00,IOS,8001.51,GOIBIBO,1.0,1.0,1501.4
196,138,Lucknow,India,Frankfurt am Main,Germany,2020-11-13 18:41:19+00:00,Desktop,28178.4,YATRA,1.0,9.0,6516.2
238,180,Gurgaon,India,Frankfurt am Main,Germany,2022-02-22 08:56:26+00:00,IOS,35132.0,GOIBIBO,2.0,23.0,6121.0
194,57,Devanhalli,India,Frankfurt am Main,Germany,2022-04-18 18:08:57+00:00,IOS,99294.4,MMT,2.0,81.0,7394.2
31,77,Rāja Sānsi,India,Roissy-en-France,France,2020-12-14 06:28:29+00:00,IOS,50198.4,GOIBIBO,1.0,20.0,6169.6
275,252,Gurgaon,India,Schönefeld,Germany,2022-06-29 10:51:14+00:00,Android,33786.4,GOIBIBO,1.0,4.0,5771.1
47,264,Delhi,India,Naples,Italy,2018-10-18 16:09:48+00:00,Desktop,22732.8,YATRA,1.0,9.0,5911.6
90,118,Gurgaon,India,Warsaw,Poland,2019-12-10 20:26:45+00:00,Android,33235.12,YATRA,1.0,40.0,5433.3
300,243,Gurgaon,India,Ban Khlong Bang Sao Thong,Thailand,2020-01-27 10:34:07+00:00,IOS,7565.62,MMT,1.0,10.0,2969.6
181,158,Ahmedabad,India,Gurgaon,India,2020-05-20 14:34:04+00:00,Android,2309.6,MMT,1.0,15.0,747.6
52,242,Mumbai,India,Gurgaon,India,2021-01-28 20:24:52+00:00,Desktop,5958.56,MMT,1.0,7.0,1125.5
69,235,Gurgaon,India,Ranchi,India,2020-02-15 07:25:11+00:00,Desktop,6330.81,MMT,1.0,3.0,1006.6
21,17,Gurgaon,India,El Prat de Llobregat,Spain,2020-06-08 19:00:01+00:00,Android,31466.4,GOIBIBO,1.0,27.0,6771.8
152,123,Gurgaon,India,Paris,France,2021-02-25 05:48:53+00:00,IOS,23209.6,GOIBIBO,1.0,17.0,6585.2
237,172,Thiruvananthapuram,India,London,United Kingdom,2021-10-21 05:47:35+00:00,IOS,81499.86,GOIBIBO,1.0,79.0,8375.4
28,314,Madhyamgram,India,Frankfurt am Main,Germany,2022-06-01 16:12:55+00:00,Desktop,56064.8,GOIBIBO,1.0,19.0,7380.7
265,281,Gurgaon,India,Roissy-en-France,France,2019-12-21 15:15:03+00:00,Android,24072.0,GOIBIBO,1.0,9.0,6854.8
239,262,Gurgaon,India,Kolkata,India,2020-09-10 07:01:34+00:00,IOS,5291.52,YATRA,1.0,3.0,1312.1
236,60,Devanhalli,India,Frankfurt am Main,Germany,2019-09-23 10:34:00+00:00,Desktop,55176.0,GOIBIBO,1.0,1.0,7712.0
252,199,Mumbai,India,Berlin,Germany,2020-11-18 12:28:13+00:00,Desktop,59976.0,GOIBIBO,2.0,102.0,6286.5
214,207,Gurgaon,India,Berlin,Germany,2020-08-18 19:17:17+00:00,Android,27901.6,GOIBIBO,1.0,17.0,5780.3
200,292,Varanasi,India,Delhi,India,2020-11-08 20:39:54+00:00,Desktop,2800.8,MMT,1.0,9.0,682.4
189,161,Mumbai,India,Gurgaon,India,2021-04-17 17:01:43+00:00,Desktop,4930.88,MMT,1.0,11.0,1125.5
107,276,Devanhalli,India,Kolkata,India,2021-02-02 18:42:26+00:00,Desktop,11035.08,MMT,2.0,1.0,1531.5
245,27,Gurgaon,India,Mumbai,India,2020-01-28 14:16:19+00:00,Android,6947.26,MMT,1.0,1.0,1125.8
169,267,Chennai,India,Madurai,India,2022-03-28 07:59:09+00:00,IOS,6752.0,GOIBIBO,1.0,14.0,422.5
176,174,Gurgaon,India,Frankfurt am Main,Germany,2021-11-02 14:54:40+00:00,Desktop,66385.6,GOIBIBO,1.0,75.0,6112.5
153,175,Gurgaon,India,Agartala,India,2022-04-18 15:42:14+00:00,Android,11988.83,GOIBIBO,1.0,3.0,1501.4
91,266,Chennai,India,Roissy-en-France,France,2020-02-17 11:05:49+00:00,Android,43364.8,GOIBIBO,2.0,77.0,8416.0
163,179,Rāja Sānsi,India,Gurgaon,India,2019-12-20 02:45:01+00:00,Android,7080.32,GOIBIBO,2.0,24.0,421.0
281,326,Chennai,India,Frankfurt am Main,Germany,2022-01-22 02:31:28+00:00,Desktop,54024.8,GOIBIBO,1.0,4.0,7586.2
54,49,Chennai,India,Roissy-en-France,France,2021-10-14 09:28:31+00:00,IOS,50838.4,GOIBIBO,1.0,14.0,8019.5
126,120,New Delhi,India,Manchester,United Kingdom,2018-12-18 23:02:22+00:00,IOS,18981.19,YATRA,1.0,42.0,7212.6
4,309,Delhi,India,Brussels,Belgium,2018-11-21 13:57:09+00:00,IOS,37457.6,YATRA,2.0,9.0,6701.5
217,162,Durlaga,India,Bhubaneswar,India,2021-09-10 21:30:45+00:00,Desktop,2176.0,GOIBIBO,1.0,61.0,260.5
192,253,Mohali,India,Mumbai,India,2020-02-10 05:54:25+00:00,Android,20895.4,MMT,3.0,10.0,1347.5
136,330,Gurgaon,India,Rome,Italy,2019-10-08 08:40:23+00:00,IOS,24304.8,YATRA,1.0,2.0,6053.3
93,223,Bālāpur,India,Düsseldorf,Germany,2019-12-08 11:33:11+00:00,IOS,41835.2,YATRA,1.0,127.0,7591.8
295,304,Mumbai,India,Frankfurt am Main,Germany,2022-07-06 16:15:47+00:00,Desktop,83867.2,GOIBIBO,2.0,46.0,6561.8
190,9,Angamāli,India,Newcastle upon Tyne,United Kingdom,2019-12-08 18:26:00+00:00,IOS,95426.07,GOIBIBO,3.0,46.0,8843.6
209,92,Gurgaon,India,Paris,France,2021-04-09 12:37:45+00:00,Desktop,21871.2,GOIBIBO,1.0,43.0,6585.2
226,87,Bālāpur,India,Frankfurt am Main,Germany,2021-04-15 05:48:25+00:00,IOS,58964.0,GOIBIBO,1.0,2.0,7106.7
297,258,Gurgaon,India,Tiruchi,India,2020-03-16 23:54:50+00:00,Android,10568.8,GOIBIBO,1.0,1.0,1970.8
173,205,Gurgaon,India,London,United Kingdom,2020-02-15 15:44:37+00:00,IOS,27881.6,GOIBIBO,1.0,13.0,7055.3
160,278,Gurgaon,India,Patna,India,2020-01-28 16:35:05+00:00,Desktop,5232.6,MMT,1.0,2.0,862.3
108,195,Gurgaon,India,Faro,Portugal,2019-12-14 15:12:14+00:00,IOS,61050.4,GOIBIBO,2.0,8.0,8003.0
79,41,Gurgaon,India,Roissy-en-France,France,2022-03-11 20:43:32+00:00,IOS,25857.6,GOIBIBO,1.0,18.0,6564.2
247,48,Rāja Sānsi,India,Gurgaon,India,2021-11-09 04:04:49+00:00,Android,5707.2,GOIBIBO,1.0,23.0,414.6
106,116,Chennai,India,Coimbatore,India,2022-01-21 15:17:42+00:00,Desktop,3816.8,GOIBIBO,1.0,6.0,429.4
299,6,Mumbai,India,Luqa,Malta,2019-11-16 19:05:48+00:00,IOS,29965.6,GOIBIBO,1.0,5.0,6056.1
33,187,Gurgaon,India,Berlin,Germany,2019-11-07 14:50:11+00:00,IOS,20759.2,GOIBIBO,1.0,2.0,6008.3
14,216,Gurgaon,India,Düsseldorf,Germany,2019-07-29 20:33:06+00:00,Desktop,47520.0,YATRA,2.0,139.0,6510.0
304,237,Pune,India,Varanasi,India,2020-12-22 18:30:43+00:00,MobileWeb,12201.53,MMT,2.0,3.0,1208.9
32,96,Nagpur,India,Ahmedabad,India,2021-01-03 15:43:58+00:00,Desktop,3965.39,MMT,1.0,1.0,700.0
67,328,Devanhalli,India,Gurgaon,India,2020-10-15 14:43:32+00:00,Desktop,5635.73,MMT,1.0,2.0,1694.7
133,238,Gurgaon,India,Rāja Sānsi,India,2020-02-14 14:20:20+00:00,IOS,2721.6,YATRA,1.0,26.0,421.0
235,37,Gurgaon,India,Bhubaneswar,India,2020-03-21 06:40:56+00:00,Android,6552.0,GOIBIBO,1.0,0.0,1274.7
62,239,Gurgaon,India,Birmingham,United Kingdom,2020-01-31 20:35:35+00:00,Desktop,126502.46,GOIBIBO,2.0,109.0,7190.9
5,131,Mumbai,India,Kloten,Switzerland,2018-10-11 14:31:28+00:00,Desktop,55152.8,YATRA,2.0,22.0,6760.0
241,336,Gurgaon,India,Amsterdam,Netherlands,2022-07-11 18:46:59+00:00,Desktop,41117.6,GOIBIBO,1.0,20.0,6354.9
